-424.072266, 18.554688, 840.820312
-559.326172, 32.714844, 897.460938
-587.646484, 91.308594, 867.187500
-485.595703, 32.226562, 946.289062
-,-,-
7.812500, -278.076172, 1042.968750
-86.181641, -1021.240234, 1101.562500
-121.826172, -322.998047, 1036.132812
32.226562, -343.505859, 1050.781250
22.949219, 634.277344, 982.421875
-9.521484, 286.132812, 1098.632812
-195.556641, 553.710938, 782.226562
-311.279297, 493.164062, 1018.554688
-445.068359, 213.378906, 875.000000
-593.017578, 315.429688, 1014.648438
-545.654297, -36.865234, 863.769531
-496.337891, 265.625000, 949.218750
-204.345703, 154.296875, 956.054688
0.488281, 189.453125, 964.355469
221.191406, 284.179688, 997.558594
452.636719, 215.332031, 1143.554688
395.507812, 357.421875, 1140.625000
271.972656, 245.117188, 1063.964844
133.789062, 449.218750, 831.054688
88.378906, 553.710938, 850.585938
69.335938, 496.093750, 857.421875
10.742188, 277.343750, 858.398438
71.777344, -64.208984, 1083.007812
52.246094, -245.361328, 1137.695312
82.031250, -340.576172, 1276.367188
158.203125, -305.419922, 1146.484375
287.109375, 18.554688, 1150.390625
426.757812, -5.615234, 993.652344
451.171875, 215.820312, 920.898438
297.363281, 195.312500, 899.414062
-8.544922, 219.726562, 864.257812
-273.681641, 91.308594, 946.289062
-445.556641, 61.035156, 915.039062
-536.865234, 247.070312, 961.914062
-477.783203, 151.855469, 1062.988281
-,-,-
-12.939453, -491.943359, 977.539062
-107.666016, -514.892578, 1043.945312
-23.193359, -423.095703, 1148.437500
-75.927734, -79.833984, 1109.375000
-50.048828, -244.384766, 961.425781
-48.095703, 798.828125, 1072.265625
-82.275391, 340.332031, 1069.335938
-281.494141, 532.226562, 876.953125
-415.283203, 573.730469, 959.960938
-589.111328, 431.152344, 770.019531
-626.220703, 524.414062, 967.773438
-546.630859, 177.734375, 870.605469
-389.892578, 223.632812, 932.128906
-54.931641, 102.539062, 976.562500
207.519531, 364.746094, 964.355469
526.367188, 536.132812, 1104.492188
605.468750, 627.929688, 1102.539062
463.378906, 737.304688, 933.105469
263.183594, 562.500000, 736.816406
139.648438, 711.914062, 769.042969
15.625000, 486.816406, 820.312500
-12.939453, 238.281250, 874.023438
-33.935547, -57.861328, 1090.820312
-73.974609, -259.521484, 1264.648438
43.457031, -366.943359, 1230.468750
208.496094, -12.451172, 1196.289062
477.050781, 171.875000, 1148.437500
477.050781, 175.781250, 927.734375
250.488281, 327.148438, 936.523438
-75.927734, 152.343750, 903.320312
-413.330078, 110.351562, 860.351562
-559.326172, 184.570312, 981.445312
-556.884766, 200.195312, 928.710938
-464.111328, 211.914062, 973.632812
-239.013672, 136.718750, 1009.765625
-,-,-
10.742188, -244.384766, 948.242188
-134.521484, -261.474609, 1046.875000
-116.455078, -532.958984, 1172.851562
-208.251953, -218.505859, 1101.562500
17.089844, -511.962891, 1312.011719
1.464844, 645.507812, 951.171875
-84.228516, 699.218750, 1017.578125
-93.505859, 578.613281, 786.132812
-157.958984, 718.750000, 857.910156
-321.533203, 169.921875, 811.523438
-494.384766, 519.531250, 838.378906
-561.279297, 272.460938, 810.546875
-615.478516, 132.812500, 884.765625
-458.740234, 140.625000, 944.335938
41.503906, 190.429688, 1041.015625
360.351562, 337.890625, 1288.574219
579.101562, 342.773438, 1234.375000
483.886719, 480.957031, 1061.035156
228.027344, 365.722656, 891.601562
88.867188, 392.089844, 798.828125
44.921875, 593.750000, 761.718750
3.906250, 482.421875, 805.175781
-1.708984, 294.921875, 920.898438
-1.220703, -46.630859, 1071.289062
0.976562, -278.564453, 1166.992188
42.968750, -254.638672, 1178.710938
180.175781, -108.154297, 1065.429688
375.000000, 94.238281, 1085.937500
558.593750, 157.226562, 1012.695312
522.460938, 264.648438, 976.562500
210.449219, 309.082031, 953.125000
-189.208984, 121.582031, 920.898438
-469.970703, 187.500000, 929.199219
-562.255859, 107.421875, 914.062500
-492.919922, 144.531250, 984.375000
-,-,-
4.394531, -67.626953, 1107.421875
-60.302734, -434.326172, 1024.414062
-54.443359, -533.935547, 1196.777344
-45.654297, -291.748047, 1187.988281
-25.634766, -462.646484, 1076.171875
-6.591797, 562.500000, 995.605469
14.160156, 586.914062, 1005.859375
-130.126953, 419.921875, 644.042969
-90.576172, 553.222656, 1107.421875
-193.115234, 160.156250, 830.078125
-414.794922, 381.835938, 870.605469
-413.330078, 416.015625, 1088.867188
-496.826172, 396.484375, 1013.671875
-524.169922, 329.101562, 877.929688
-455.322266, -31.982422, 781.250000
-213.134766, 87.890625, 958.984375
195.312500, 106.445312, 1034.179688
457.031250, 500.976562, 1260.742188
555.175781, 390.625000, 1105.468750
373.046875, 565.429688, 921.875000
206.054688, 518.066406, 863.769531
58.105469, 574.707031, 787.109375
-3.662109, 366.699219, 876.953125
-42.724609, 87.890625, 972.656250
-20.263672, -204.833984, 1142.578125
50.781250, -419.189453, 1181.640625
145.996094, -289.794922, 1112.304688
327.636719, -109.130859, 1043.945312
571.777344, 206.054688, 1011.718750
576.171875, 340.820312, 893.554688
347.656250, 426.757812, 1100.585938
-75.927734, 210.937500, 1034.667969
-447.021484, 52.734375, 961.914062
-678.466797, -69.091797, 890.625000
-660.888672, 4.882812, 936.523438
-436.767578, -8.544922, 962.890625
-225.341797, 171.875000, 1069.335938
-62.255859, 200.195312, 1115.234375
-,-,-
2.929688, -67.138672, 1021.484375
-19.775391, -409.912109, 1262.207031
-30.517578, -657.958984, 1283.203125
-78.857422, -288.818359, 1131.347656
-20.751953, -261.962891, 973.144531
68.359375, 666.503906, 1095.214844
10.742188, 28.808594, 812.011719
-222.900391, 713.867188, 771.972656
-465.087891, 622.070312, 916.015625
-603.759766, 405.273438, 983.398438
-710.205078, 427.734375, 982.421875
-616.943359, 31.738281, 831.054688
-429.931641, 216.796875, 937.011719
8.789062, 339.843750, 993.652344
358.398438, 375.976562, 1052.734375
661.132812, 647.460938, 1192.382812
606.445312, 638.183594, 1126.464844
331.054688, 645.507812, 911.132812
203.613281, 646.484375, 907.226562
38.085938, 500.976562, 643.066406
0.000000, 208.007812, 948.242188
15.625000, 8.789062, 1152.343750
36.621094, -281.982422, 1096.679688
42.480469, -459.716797, 1071.289062
92.773438, -362.548828, 1088.867188
216.308594, -105.224609, 1132.324219
351.074219, 81.054688, 980.468750
458.984375, 187.500000, 988.281250
349.609375, 380.859375, 980.468750
78.613281, 305.664062, 927.246094
-246.826172, 187.500000, 986.328125
-492.919922, 37.109375, 903.320312
-634.521484, 108.398438, 899.414062
-599.365234, 145.507812, 959.960938
-502.685547, 134.765625, 1032.714844
-308.837891, 105.468750, 1120.117188
-,-,-
52.734375, -93.017578, 1014.648438
6.347656, -734.130859, 1213.867188
-56.396484, -590.576172, 1298.828125
-23.681641, -865.966797, 1345.703125
-76.904297, 199.218750, 1166.503906
34.667969, 142.089844, 1082.031250
-204.833984, 703.125000, 754.882812
-383.544922, 974.121094, 921.386719
-469.482422, 603.027344, 884.765625
-616.943359, 600.585938, 861.328125
-677.490234, 119.628906, 727.539062
-575.927734, 171.875000, 817.382812
-286.376953, 286.132812, 1027.343750
42.968750, 259.765625, 1094.238281
366.210938, 430.664062, 1272.460938
525.390625, 553.710938, 1133.300781
480.468750, 701.660156, 896.972656
351.562500, 769.531250, 828.125000
243.652344, 671.875000, 851.562500
108.886719, 626.953125, 814.453125
24.902344, 120.605469, 810.546875
-42.236328, 12.695312, 983.398438
-4.150391, -266.845703, 1239.257812
21.484375, -388.427734, 1292.480469
26.367188, -143.310547, 1254.394531
224.609375, -163.818359, 1150.390625
487.304688, 124.511719, 1112.304688
564.941406, 323.242188, 969.726562
303.222656, 693.359375, 932.128906
-198.486328, 254.882812, 949.218750
-609.619141, -18.310547, 812.500000
-762.939453, 83.984375, 1012.695312
-683.349609, 61.035156, 993.164062
-,-,-
233.398438, -584.716797, 1002.441406
30.273438, -781.982422, 1048.828125
-54.443359, -592.529297, 1063.964844
71.777344, -276.611328, 1097.656250
-9.521484, 419.433594, 952.148438
-165.771484, 461.425781, 894.042969
-295.654297, 710.937500, 1076.171875
-606.201172, 179.687500, 831.054688
-749.267578, 207.031250, 1034.179688
-677.001953, -8.544922, 982.421875
-537.353516, 158.203125, 870.605469
-103.271484, 355.468750, 971.679688
254.394531, 292.968750, 903.320312
474.121094, 488.281250, 867.675781
590.332031, 439.453125, 1012.695312
433.593750, 588.867188, 963.378906
286.621094, 478.515625, 938.476562
147.949219, 578.125000, 960.937500
-4.150391, 531.250000, 852.539062
-44.677734, 264.648438, 963.867188
-19.775391, 62.011719, 966.308594
-10.498047, -107.177734, 1129.394531
9.765625, -237.548828, 1271.484375
99.609375, -392.822266, 1236.328125
144.531250, 0.488281, 1221.191406
244.628906, 9.765625, 1043.945312
396.484375, 137.695312, 1062.988281
489.257812, 176.757812, 814.453125
477.050781, 187.500000, 876.953125
243.652344, 331.054688, 815.429688
0.488281, 151.855469, 926.757812
-287.353516, 231.445312, 1026.367188
-469.482422, 189.453125, 1034.179688
-491.455078, 238.281250, 1038.085938
-,-,-
-41.259766, -1096.435547, 1271.484375
-336.669922, -933.837891, 1548.339844
-85.693359, -10.498047, 1211.914062
-26.123047, 488.769531, 1021.484375
72.265625, 555.664062, 472.656250
-23.193359, 647.460938, 621.093750
-121.826172, 252.929688, 587.890625
-556.884766, 300.292969, 827.148438
-688.232422, 50.781250, 1043.945312
-741.455078, 22.460938, 998.535156
-523.193359, 214.843750, 1009.277344
-130.615234, 263.671875, 1027.343750
233.886719, 332.519531, 890.625000
562.500000, 430.664062, 1045.898438
605.468750, 449.218750, 1077.148438
454.101562, 515.136719, 1021.484375
174.804688, 363.769531, 895.507812
42.480469, 508.789062, 815.429688
-45.654297, 516.113281, 765.625000
-120.361328, 459.960938, 861.328125
-103.759766, 21.484375, 985.351562
-137.939453, -242.431641, 932.128906
-33.935547, -306.396484, 1312.011719
-48.095703, -302.001953, 1299.804688
128.906250, -96.435547, 1243.164062
354.003906, 8.789062, 1134.765625
495.117188, 221.679688, 1102.539062
567.871094, 177.734375, 939.453125
333.496094, 298.828125, 874.511719
-7.080078, 182.617188, 937.500000
-329.833984, 118.652344, 891.601562
-589.111328, 185.058594, 903.320312
-757.080078, 1.953125, 1009.765625
-690.185547, 71.289062, 1028.320312
-550.048828, 105.468750, 981.445312
-364.501953, 136.718750, 999.511719
-,-,-
-4.638672, -285.888672, 1082.031250
-46.142578, -801.513672, 1247.070312
-134.521484, -601.806641, 1257.324219
7.812500, -336.669922, 1283.203125
102.539062, 439.453125, 967.285156
161.132812, 668.457031, 943.359375
39.550781, 488.281250, 714.355469
-67.626953, 699.218750, 835.449219
-237.060547, 167.968750, 864.257812
-389.892578, 506.835938, 977.539062
-560.791016, 115.722656, 979.492188
-614.990234, 192.382812, 980.468750
-431.396484, 181.152344, 905.273438
-72.998047, 55.664062, 1012.695312
280.761719, 386.718750, 886.718750
657.714844, 424.316406, 1117.187500
613.769531, 507.812500, 980.468750
477.050781, 499.023438, 1062.011719
182.128906, 499.023438, 919.921875
37.109375, 676.757812, 722.656250
-52.978516, 462.890625, 680.664062
-125.244141, 340.820312, 867.187500
-43.701172, -106.201172, 1024.414062
22.460938, -293.701172, 1124.511719
142.089844, -340.576172, 1275.390625
183.593750, -323.974609, 1220.703125
335.937500, -1.220703, 1201.171875
455.566406, 59.570312, 1158.691406
482.421875, 293.945312, 1038.085938
479.492188, 148.925781, 815.429688
220.214844, 253.906250, 839.355469
22.949219, 121.093750, 880.859375
-314.208984, 205.078125, 967.773438
